date,close,Open,High,Low,Volume,source,log_return
2019-04-15 00:00:00+02:00,9497.099609375,9488.099609375,9528.400390625,9468.099609375,156927200,Yahoo Finance,0.0030159479945180575
2019-04-16 00:00:00+02:00,9497.2998046875,9492.400390625,9543.7001953125,9462.900390625,140510300,Yahoo Finance,2.1079404317468604e-05
2019-04-17 00:00:00+02:00,9549.7998046875,9486.0,9580.599609375,9460.5,193154800,Yahoo Finance,0.005512664293309203
2019-04-18 00:00:00+02:00,9581.900390625,9553.7001953125,9581.900390625,9480.0,165266400,Yahoo Finance,0.0033557515258646102
2019-04-23 00:00:00+02:00,9527.2001953125,9586.0,9588.2001953125,9492.2001953125,159546500,Yahoo Finance,-0.005725056966668907
2019-04-24 00:00:00+02:00,9456.400390625,9506.2998046875,9525.2001953125,9427.400390625,157933200,Yahoo Finance,-0.0074590837106552265
2019-04-25 00:00:00+02:00,9501.2001953125,9450.7998046875,9503.7998046875,9421.2998046875,147415600,Yahoo Finance,0.004726324713907089
2019-04-26 00:00:00+02:00,9506.0,9512.099609375,9527.400390625,9448.7998046875,153319300,Yahoo Finance,0.0005050512164027904
2019-04-29 00:00:00+02:00,9517.2001953125,9435.2998046875,9517.2001953125,9414.400390625,146296500,Yahoo Finance,0.0011775302253741854
2019-04-30 00:00:00+02:00,9570.599609375,9497.2998046875,9570.599609375,9455.5,186881700,Yahoo Finance,0.005595150192027306
2019-05-02 00:00:00+02:00,9418.2001953125,9545.5,9559.7001953125,9412.2001953125,205611000,Yahoo Finance,-0.016051850344366528
2019-05-03 00:00:00+02:00,9409.599609375,9427.900390625,9450.7001953125,9388.7001953125,126736800,Yahoo Finance,-0.0009136050547534626
2019-05-06 00:00:00+02:00,9331.0,9259.0,9347.2001953125,9236.2998046875,121602300,Yahoo Finance,-0.008388212958214318
2019-05-07 00:00:00+02:00,9235.099609375,9332.900390625,9404.599609375,9221.0,199265700,Yahoo Finance,-0.010330790586842213
2019-05-08 00:00:00+02:00,9227.0,9233.900390625,9261.2001953125,9158.2998046875,185752600,Yahoo Finance,-0.0008774310686239171
2019-05-09 00:00:00+02:00,9095.2001953125,9162.099609375,9184.7998046875,9079.7998046875,166997800,Yahoo Finance,-0.014387145289420067
2019-05-10 00:00:00+02:00,9117.5,9149.400390625,9179.400390625,9099.099609375,147760300,Yahoo Finance,0.0024488203936994485
2019-05-13 00:00:00+02:00,9046.7998046875,9127.599609375,9127.599609375,9025.7001953125,147442300,Yahoo Finance,-0.007784561266304479
2019-05-14 00:00:00+02:00,9127.599609375,9078.2001953125,9127.599609375,9053.599609375,139675700,Yahoo Finance,0.00889166515971188
2019-05-15 00:00:00+02:00,9177.099609375,9143.0,9177.099609375,9061.900390625,143425500,Yahoo Finance,0.005408460425445819
2019-05-16 00:00:00+02:00,9304.2998046875,9161.400390625,9304.2998046875,9136.7001953125,157566000,Yahoo Finance,0.013765429881385073
2019-05-17 00:00:00+02:00,9280.099609375,9278.7001953125,9321.599609375,9223.099609375,159798300,Yahoo Finance,-0.0026043573915760826
2019-05-20 00:00:00+02:00,9199.7001953125,9286.0,9334.900390625,9177.900390625,153317000,Yahoo Finance,-0.008701384451381418
2019-05-21 00:00:00+02:00,9239.099609375,9229.0,9255.0,9185.2001953125,131576400,Yahoo Finance,0.00427353997471828
2019-05-22 00:00:00+02:00,9232.2001953125,9232.2998046875,9288.7001953125,9182.5,146552900,Yahoo Finance,-0.0007470415678719496
2019-05-23 00:00:00+02:00,9114.0,9170.7001953125,9186.7001953125,9098.400390625,161094300,Yahoo Finance,-0.01288570162313448
2019-05-24 00:00:00+02:00,9174.599609375,9150.2998046875,9211.099609375,9141.400390625,121673100,Yahoo Finance,0.006627060841543792
2019-05-27 00:00:00+02:00,9216.400390625,9225.900390625,9294.599609375,9204.7001953125,60178000,Yahoo Finance,0.004545794489889864
2019-05-28 00:00:00+02:00,9191.7998046875,9220.400390625,9224.900390625,9132.900390625,218900800,Yahoo Finance,-0.002672787162417238
2019-05-29 00:00:00+02:00,9080.5,9113.2001953125,9116.7001953125,9035.099609375,148987100,Yahoo Finance,-0.012182503834291154
2019-05-30 00:00:00+02:00,9157.7998046875,9120.7998046875,9175.2001953125,9114.099609375,101389200,Yahoo Finance,0.008476696663130216
2019-05-31 00:00:00+02:00,9004.2001953125,9054.900390625,9074.0,8959.5,208657500,Yahoo Finance,-0.016914797000418477
2019-06-03 00:00:00+02:00,9022.7998046875,8945.7001953125,9022.7998046875,8903.099609375,156185500,Yahoo Finance,0.0020635287041653647
2019-06-04 00:00:00+02:00,9117.599609375,8972.7001953125,9138.5,8964.2001953125,197017100,Yahoo Finance,0.01045188317313109
2019-06-05 00:00:00+02:00,9150.5,9136.7998046875,9173.400390625,9095.0,158753000,Yahoo Finance,0.0036019538867754614
2019-06-06 00:00:00+02:00,9169.2001953125,9169.2001953125,9246.2001953125,9136.7001953125,212720900,Yahoo Finance,0.0020415401571155893
2019-06-07 00:00:00+02:00,9236.099609375,9186.7001953125,9261.400390625,9185.7001953125,150664700,Yahoo Finance,0.007269613577956131
2019-06-10 00:00:00+02:00,9294.099609375,9284.2001953125,9302.2001953125,9248.099609375,102323700,Yahoo Finance,0.006260071867146598
2019-06-11 00:00:00+02:00,9282.099609375,9288.599609375,9332.5,9273.400390625,144701200,Yahoo Finance,-0.0012919759879717377
2019-06-12 00:00:00+02:00,9238.5,9244.400390625,9274.599609375,9223.099609375,145203300,Yahoo Finance,-0.0047082374043757305
2019-06-13 00:00:00+02:00,9247.099609375,9227.599609375,9301.7001953125,9208.7998046875,126134300,Yahoo Finance,0.0009304117991395518
2019-06-14 00:00:00+02:00,9194.2001953125,9233.7998046875,9244.7001953125,9169.2998046875,114978600,Yahoo Finance,-0.005737074904381235
2019-06-17 00:00:00+02:00,9131.7001953125,9199.599609375,9205.099609375,9127.900390625,118121500,Yahoo Finance,-0.006820973702666938
2019-06-18 00:00:00+02:00,9240.7001953125,9112.900390625,9253.400390625,9060.400390625,200005900,Yahoo Finance,0.01186576349084323
2019-06-19 00:00:00+02:00,9231.2001953125,9257.2998046875,9263.2998046875,9192.400390625,180123200,Yahoo Finance,-0.001028589439817706
2019-06-20 00:00:00+02:00,9208.5,9272.099609375,9292.7001953125,9204.7998046875,208459300,Yahoo Finance,-0.0024621015026637856
2019-06-21 00:00:00+02:00,9227.2001953125,9228.2001953125,9297.7001953125,9209.2998046875,332946000,Yahoo Finance,0.002028694492525903
2019-06-24 00:00:00+02:00,9192.5,9230.0,9285.400390625,9173.2998046875,121857400,Yahoo Finance,-0.0037677308527596584
2019-06-25 00:00:00+02:00,9159.7998046875,9165.2998046875,9173.2001953125,9120.7001953125,147680800,Yahoo Finance,-0.0035636111295441367
2019-06-26 00:00:00+02:00,9157.400390625,9162.2998046875,9220.7001953125,9142.400390625,147062800,Yahoo Finance,-0.0002619848066996104
2019-06-27 00:00:00+02:00,9147.7998046875,9168.0,9196.7998046875,9125.7998046875,137193400,Yahoo Finance,-0.0010489463884959895
2019-06-28 00:00:00+02:00,9198.7998046875,9148.7998046875,9216.2998046875,9118.5,152187200,Yahoo Finance,0.005559627664090449
2019-07-01 00:00:00+02:00,9264.599609375,9290.2998046875,9314.2998046875,9217.5,150272600,Yahoo Finance,0.0071276238769146395
2019-07-02 00:00:00+02:00,9281.5,9284.0,9298.400390625,9223.400390625,126162300,Yahoo Finance,0.001822528257585528
2019-07-03 00:00:00+02:00,9394.400390625,9290.5,9407.5,9277.099609375,135394000,Yahoo Finance,0.012090636982215125
2019-07-04 00:00:00+02:00,9401.0,9371.0,9402.400390625,9355.2001953125,159068600,Yahoo Finance,0.0007022579470577762
2019-07-05 00:00:00+02:00,9335.0,9391.7001953125,9417.7998046875,9314.2001953125,165025000,Yahoo Finance,-0.007045289602727941
2019-07-08 00:00:00+02:00,9284.7001953125,9303.2998046875,9340.2001953125,9268.900390625,141917000,Yahoo Finance,-0.005402871852756427
2019-07-09 00:00:00+02:00,9273.900390625,9258.7001953125,9273.900390625,9227.599609375,137948800,Yahoo Finance,-0.0011638599426267542
2019-07-10 00:00:00+02:00,9252.900390625,9241.2998046875,9299.599609375,9218.2998046875,140842800,Yahoo Finance,-0.0022669870790541853
2019-07-11 00:00:00+02:00,9280.2998046875,9268.2001953125,9300.400390625,9230.7998046875,110811300,Yahoo Finance,0.002956794696616836
2019-07-12 00:00:00+02:00,9293.2001953125,9284.7001953125,9318.7001953125,9281.7001953125,117153600,Yahoo Finance,0.0013891181198412335
2019-07-15 00:00:00+02:00,9323.599609375,9313.2001953125,9355.2998046875,9280.099609375,115955100,Yahoo Finance,0.00326580737829944
2019-07-16 00:00:00+02:00,9377.099609375,9326.0,9393.900390625,9316.2998046875,125329000,Yahoo Finance,0.005721726800878044
2019-07-17 00:00:00+02:00,9284.2001953125,9359.099609375,9363.099609375,9277.099609375,141211100,Yahoo Finance,-0.00995645345904009
2019-07-18 00:00:00+02:00,9225.7001953125,9198.5,9258.900390625,9180.5,155709800,Yahoo Finance,-0.0063209626787646064
2019-07-19 00:00:00+02:00,9170.5,9263.099609375,9289.400390625,9152.900390625,167669600,Yahoo Finance,-0.006001278568129114
2019-07-22 00:00:00+02:00,9163.5,9172.599609375,9194.7998046875,9137.400390625,131493500,Yahoo Finance,-0.0007636086331559477
2019-07-23 00:00:00+02:00,9281.599609375,9224.099609375,9299.0,9210.900390625,157246300,Yahoo Finance,0.012805701867912668
2019-07-24 00:00:00+02:00,9329.7001953125,9287.400390625,9341.2998046875,9269.5,142611300,Yahoo Finance,0.005168977292236072
2019-07-25 00:00:00+02:00,9289.900390625,9354.599609375,9453.0,9232.0,209481800,Yahoo Finance,-0.004275050382426358
2019-07-26 00:00:00+02:00,9225.5,9281.099609375,9290.2001953125,9204.900390625,220713700,Yahoo Finance,-0.0069564415537168075
2019-07-29 00:00:00+02:00,9215.400390625,9201.2998046875,9257.400390625,9194.400390625,143203100,Yahoo Finance,-0.0010953489440155252
2019-07-30 00:00:00+02:00,8986.599609375,9216.400390625,9216.400390625,8957.0,229899500,Yahoo Finance,-0.025141504572427392
2019-07-31 00:00:00+02:00,8971.0,8993.599609375,9002.2998046875,8946.7001953125,175707000,Yahoo Finance,-0.0017373829062105606
2019-08-01 00:00:00+02:00,9038.2001953125,8947.599609375,9038.2001953125,8939.400390625,148850400,Yahoo Finance,0.0074629085663262245
2019-08-02 00:00:00+02:00,8897.599609375,8905.7001953125,8997.0,8870.7001953125,236593200,Yahoo Finance,-0.0156785275945995
2019-08-05 00:00:00+02:00,8777.2001953125,8824.0,8864.5,8753.0,182745400,Yahoo Finance,-0.013624061117040242
2019-08-06 00:00:00+02:00,8699.400390625,8774.599609375,8820.900390625,8699.400390625,177519500,Yahoo Finance,-0.008903369764245928
2019-08-07 00:00:00+02:00,8746.099609375,8743.7001953125,8820.7001953125,8679.7998046875,175612000,Yahoo Finance,0.005353739393319334
2019-08-08 00:00:00+02:00,8869.0,8828.7998046875,8869.0,8790.5,161818100,Yahoo Finance,0.013954208333409053
2019-08-09 00:00:00+02:00,8757.7998046875,8814.099609375,8825.599609375,8740.2998046875,157538800,Yahoo Finance,-0.012617340841395878
2019-08-12 00:00:00+02:00,8676.400390625,8796.900390625,8811.0,8675.7998046875,141735900,Yahoo Finance,-0.009337968434023642
2019-08-13 00:00:00+02:00,8695.099609375,8628.2001953125,8782.0,8610.2001953125,200738700,Yahoo Finance,0.002152862559052202
2019-08-14 00:00:00+02:00,8522.7001953125,8684.0,8684.0,8497.900390625,193781300,Yahoo Finance,-0.020026388714178504
2019-08-15 00:00:00+02:00,8519.0,8551.099609375,8566.0,8409.2001953125,186021200,Yahoo Finance,-0.00043425190306593255
2019-08-16 00:00:00+02:00,8670.400390625,8530.0,8670.7001953125,8530.0,307070400,Yahoo Finance,0.017616007821716337
2019-08-19 00:00:00+02:00,8733.2998046875,8726.900390625,8774.400390625,8702.7001953125,149328300,Yahoo Finance,0.007228312051232224
2019-08-20 00:00:00+02:00,8618.2998046875,8707.099609375,8727.599609375,8618.2998046875,140086000,Yahoo Finance,-0.013255456147433453
2019-08-21 00:00:00+02:00,8701.5,8645.900390625,8722.900390625,8644.2998046875,109016400,Yahoo Finance,0.009607597805873088
2019-08-22 00:00:00+02:00,8716.400390625,8684.400390625,8806.400390625,8675.599609375,143420500,Yahoo Finance,0.0017109288634833384
2019-08-23 00:00:00+02:00,8649.5,8764.400390625,8782.599609375,8649.5,133607400,Yahoo Finance,-0.00770483765067984
2019-08-26 00:00:00+02:00,8679.2001953125,8603.2998046875,8702.0,8592.2001953125,86668500,Yahoo Finance,0.0034278652247226606
2019-08-27 00:00:00+02:00,8728.900390625,8682.2001953125,8767.900390625,8662.099609375,156833800,Yahoo Finance,0.0057100233427562815
2019-08-28 00:00:00+02:00,8747.099609375,8711.5,8753.7998046875,8678.900390625,107404400,Yahoo Finance,0.00208276783347439
2019-08-29 00:00:00+02:00,8794.2998046875,8728.2001953125,8841.099609375,8725.900390625,142695300,Yahoo Finance,0.0053815899306585615
2019-08-30 00:00:00+02:00,8812.900390625,8809.099609375,8858.7998046875,8797.099609375,146442000,Yahoo Finance,0.0021128393669323144
2019-09-02 00:00:00+02:00,8815.5,8810.7998046875,8858.400390625,8804.900390625,97947400,Yahoo Finance,0.00029493423523847817
2019-09-03 00:00:00+02:00,8809.2001953125,8806.7998046875,8828.7998046875,8772.7998046875,158817500,Yahoo Finance,-0.0007148836446560344
2019-09-04 00:00:00+02:00,8856.599609375,8872.2998046875,8904.5,8856.599609375,169520500,Yahoo Finance,0.005366247589320572
2019-09-05 00:00:00+02:00,8992.7001953125,8913.0,8995.400390625,8908.099609375,215605500,Yahoo Finance,0.015250259132168745
2019-09-06 00:00:00+02:00,8990.099609375,8992.7998046875,9025.900390625,8958.599609375,168793800,Yahoo Finance,-0.0002892303738988193
2019-09-09 00:00:00+02:00,9010.599609375,8997.7001953125,9026.2998046875,8987.599609375,179010000,Yahoo Finance,0.0022776902845264685
2019-09-10 00:00:00+02:00,9078.2001953125,9007.400390625,9088.099609375,8947.7001953125,265631700,Yahoo Finance,0.007474337864326049
2019-09-11 00:00:00+02:00,9059.5,9109.2998046875,9124.0,9029.400390625,212019200,Yahoo Finance,-0.0020620256964394347
2019-09-12 00:00:00+02:00,9082.2998046875,9078.099609375,9112.900390625,8994.2998046875,231323500,Yahoo Finance,0.0025135121031615543
2019-09-13 00:00:00+02:00,9137.900390625,9099.7998046875,9153.5,9084.2998046875,226196600,Yahoo Finance,0.006103199518164976
2019-09-16 00:00:00+02:00,9052.0,9099.900390625,9101.2001953125,9049.0,174344900,Yahoo Finance,-0.009444914744060737
2019-09-17 00:00:00+02:00,9004.2001953125,9050.599609375,9052.099609375,8975.7998046875,221426400,Yahoo Finance,-0.005294570932163023
2019-09-18 00:00:00+02:00,9031.7001953125,9016.5,9049.7001953125,8963.7998046875,182235100,Yahoo Finance,0.003049475847093728
2019-09-19 00:00:00+02:00,9136.0,9043.099609375,9138.5,9027.7998046875,168884400,Yahoo Finance,0.01148202022743279
2019-09-20 00:00:00+02:00,9179.0,9137.0,9210.900390625,9132.2001953125,405543700,Yahoo Finance,0.00469561332329943
2019-09-23 00:00:00+02:00,9093.599609375,9154.900390625,9168.2998046875,9055.900390625,161360300,Yahoo Finance,-0.009347439802626189
2019-09-24 00:00:00+02:00,9118.2001953125,9116.099609375,9154.2001953125,9103.7998046875,139483100,Yahoo Finance,0.002701611171221272
2019-09-25 00:00:00+02:00,9085.2998046875,9087.2001953125,9119.2001953125,9000.900390625,148045500,Yahoo Finance,-0.003614736336298896
2019-09-26 00:00:00+02:00,9129.7001953125,9064.599609375,9143.0,9061.400390625,132267400,Yahoo Finance,0.0048751554833006
2019-09-27 00:00:00+02:00,9184.099609375,9149.7001953125,9210.5,9131.0,127034300,Yahoo Finance,0.00594082873437485
2019-09-30 00:00:00+02:00,9244.599609375,9194.7998046875,9257.2998046875,9189.599609375,177878400,Yahoo Finance,0.006565869531125573
2019-10-01 00:00:00+02:00,9165.900390625,9277.0,9298.7998046875,9165.099609375,150847200,Yahoo Finance,-0.008549436257787682
2019-10-02 00:00:00+02:00,8912.2001953125,9150.099609375,9157.099609375,8912.2001953125,193947900,Yahoo Finance,-0.02806897226025659
2019-10-03 00:00:00+02:00,8902.2001953125,8935.7998046875,8971.400390625,8850.599609375,152587800,Yahoo Finance,-0.0011226873575400486
2019-10-04 00:00:00+02:00,8961.7998046875,8944.2001953125,8961.7998046875,8858.599609375,148747800,Yahoo Finance,0.006672618731354886
2019-10-07 00:00:00+02:00,9044.099609375,8954.7001953125,9046.2998046875,8930.400390625,131080300,Yahoo Finance,0.009141490344031321
2019-10-08 00:00:00+02:00,8940.099609375,9066.5,9071.5,8900.7998046875,140370600,Yahoo Finance,-0.011565837106246896
2019-10-09 00:00:00+02:00,8991.900390625,8952.7001953125,9035.599609375,8934.2001953125,103638000,Yahoo Finance,0.005777484423323375
2019-10-10 00:00:00+02:00,9104.400390625,8997.400390625,9112.2001953125,8970.2998046875,156096600,Yahoo Finance,0.012433640520040527
2019-10-11 00:00:00+02:00,9273.7998046875,9112.900390625,9273.7998046875,9104.7998046875,248406500,Yahoo Finance,0.018435342953622414
2019-10-14 00:00:00+02:00,9246.5,9229.2001953125,9247.599609375,9195.2001953125,125125400,Yahoo Finance,-0.0029480974657985705
2019-10-15 00:00:00+02:00,9356.099609375,9292.0,9370.2998046875,9278.2998046875,191056900,Yahoo Finance,0.011783393699526737
2019-10-16 00:00:00+02:00,9386.7001953125,9346.5,9398.599609375,9288.2001953125,205491300,Yahoo Finance,0.0032653193168348596
2019-10-17 00:00:00+02:00,9340.0,9360.900390625,9494.5,9340.0,195287100,Yahoo Finance,-0.00498756231840458
2019-10-18 00:00:00+02:00,9329.7998046875,9310.2998046875,9362.2001953125,9307.599609375,150240700,Yahoo Finance,-0.0010926947727465848
2019-10-21 00:00:00+02:00,9402.2998046875,9350.2998046875,9424.2998046875,9342.099609375,167986800,Yahoo Finance,0.007740761956696928
2019-10-22 00:00:00+02:00,9380.2001953125,9393.2998046875,9417.400390625,9344.599609375,139500300,Yahoo Finance,-0.002353213850473686
2019-10-23 00:00:00+02:00,9385.0,9339.2998046875,9392.2998046875,9332.400390625,146308800,Yahoo Finance,0.0005115644642441136
2019-10-24 00:00:00+02:00,9391.7998046875,9413.5,9448.0,9378.599609375,157225400,Yahoo Finance,0.000724277305556059
2019-10-25 00:00:00+02:00,9430.2001953125,9409.900390625,9433.2998046875,9381.099609375,124881200,Yahoo Finance,0.004080378695558029
2019-10-28 00:00:00+01:00,9433.0,9432.2998046875,9455.599609375,9394.599609375,123721700,Yahoo Finance,0.00029685362812999146
2019-10-29 00:00:00+01:00,9400.099609375,9440.7001953125,9445.5,9362.2001953125,155531300,Yahoo Finance,-0.003493893705881698
2019-10-30 00:00:00+01:00,9284.5,9384.5,9386.599609375,9219.7001953125,192868000,Yahoo Finance,-0.012373942903321165
2019-10-31 00:00:00+01:00,9257.5,9296.2998046875,9305.2998046875,9208.900390625,227115200,Yahoo Finance,-0.002912309252882486
2019-11-01 00:00:00+01:00,9328.0,9293.099609375,9343.099609375,9252.7998046875,160721600,Yahoo Finance,0.007586595802505898
2019-11-04 00:00:00+01:00,9416.400390625,9376.5,9439.0,9354.2998046875,180099600,Yahoo Finance,0.009432261814629113
2019-11-05 00:00:00+01:00,9407.900390625,9424.2001953125,9432.2998046875,9373.7998046875,218124200,Yahoo Finance,-0.0009030880537311601
2019-11-06 00:00:00+01:00,9398.400390625,9407.2998046875,9443.900390625,9360.900390625,173974000,Yahoo Finance,-0.0010102997839458482
2019-11-07 00:00:00+01:00,9447.2998046875,9435.400390625,9482.5,9409.599609375,190107600,Yahoo Finance,0.005189462136849201
2019-11-08 00:00:00+01:00,9393.7001953125,9418.5,9436.099609375,9369.7001953125,182548400,Yahoo Finance,-0.005689693113052981
2019-11-11 00:00:00+01:00,9388.5,9370.2998046875,9400.400390625,9334.400390625,153710200,Yahoo Finance,-0.0005537365581560573
2019-11-12 00:00:00+01:00,9306.7001953125,9427.7998046875,9436.7998046875,9306.7001953125,182145300,Yahoo Finance,-0.00875094418296504
2019-11-13 00:00:00+01:00,9194.5,9270.2001953125,9270.2001953125,9132.7998046875,246050000,Yahoo Finance,-0.012129112668992964
2019-11-14 00:00:00+01:00,9173.2998046875,9203.099609375,9216.900390625,9170.2998046875,154125900,Yahoo Finance,-0.0023084098206809494
2019-11-15 00:00:00+01:00,9261.400390625,9222.099609375,9273.2998046875,9186.900390625,161258700,Yahoo Finance,0.00955819793497388
2019-11-18 00:00:00+01:00,9258.0,9265.099609375,9293.099609375,9213.0,135267700,Yahoo Finance,-0.0003672247039849139
2019-11-19 00:00:00+01:00,9259.2001953125,9288.0,9327.5,9234.400390625,121796100,Yahoo Finance,0.00012963032224329047
2019-11-20 00:00:00+01:00,9225.400390625,9223.7001953125,9240.400390625,9165.400390625,139899200,Yahoo Finance,-0.00365708116882667
2019-11-21 00:00:00+01:00,9214.0,9175.099609375,9223.099609375,9152.099609375,142003800,Yahoo Finance,-0.0012365252487701339
2019-11-22 00:00:00+01:00,9254.7001953125,9238.5,9295.5,9229.7001953125,173881100,Yahoo Finance,0.00440748517964349
2019-11-25 00:00:00+01:00,9319.900390625,9300.0,9340.2998046875,9292.2998046875,128376200,Yahoo Finance,0.007020389245837013
2019-11-26 00:00:00+01:00,9324.7998046875,9323.599609375,9329.7001953125,9288.2001953125,214687000,Yahoo Finance,0.0005255556939987138
2019-11-27 00:00:00+01:00,9362.7001953125,9353.5,9388.7001953125,9333.400390625,135045800,Yahoo Finance,0.00405623465843
2019-11-28 00:00:00+01:00,9359.0,9353.599609375,9373.099609375,9343.7998046875,107163700,Yahoo Finance,-0.00039528411651481253
2019-11-29 00:00:00+01:00,9352.0,9334.5,9404.5,9312.5,140835600,Yahoo Finance,-0.0007482230053521195
2019-12-02 00:00:00+01:00,9156.2998046875,9367.2001953125,9390.900390625,9146.599609375,200666300,Yahoo Finance,-0.021148078547424884
2019-12-03 00:00:00+01:00,9135.7001953125,9176.7998046875,9209.7998046875,9110.099609375,162636000,Yahoo Finance,-0.0022523089966438813
2019-12-04 00:00:00+01:00,9270.7998046875,9146.2001953125,9277.599609375,9144.7998046875,152240500,Yahoo Finance,0.014679818053077278
2019-12-05 00:00:00+01:00,9243.400390625,9284.2998046875,9325.7998046875,9243.400390625,120855300,Yahoo Finance,-0.002959829079989011
2019-12-06 00:00:00+01:00,9382.7001953125,9267.2998046875,9395.400390625,9247.7001953125,125323400,Yahoo Finance,0.014957763297608635
2019-12-09 00:00:00+01:00,9354.599609375,9378.2001953125,9403.5,9354.599609375,106942600,Yahoo Finance,-0.002999429725503425
2019-12-10 00:00:00+01:00,9321.099609375,9355.599609375,9355.7001953125,9246.099609375,136834300,Yahoo Finance,-0.00358755359441839
2019-12-11 00:00:00+01:00,9392.5,9315.400390625,9421.5,9300.2998046875,145840600,Yahoo Finance,0.0076308928895134865
2019-12-12 00:00:00+01:00,9468.5,9416.2998046875,9505.599609375,9370.0,213476500,Yahoo Finance,0.008059001254835737
2019-12-13 00:00:00+01:00,9563.7001953125,9598.2001953125,9650.900390625,9554.099609375,261410400,Yahoo Finance,0.010004202176947601
2019-12-16 00:00:00+01:00,9680.599609375,9607.900390625,9692.400390625,9599.7001953125,163326900,Yahoo Finance,0.01214914058957175
2019-12-17 00:00:00+01:00,9615.900390625,9630.7001953125,9652.400390625,9608.099609375,157680000,Yahoo Finance,-0.006705823460184589
2019-12-18 00:00:00+01:00,9621.7998046875,9606.099609375,9659.2001953125,9606.099609375,156463700,Yahoo Finance,0.000613318035683331
2019-12-19 00:00:00+01:00,9617.2001953125,9622.599609375,9635.400390625,9567.400390625,165383700,Yahoo Finance,-0.00047815473388790564
2019-12-20 00:00:00+01:00,9675.5,9620.400390625,9675.5,9605.7998046875,366705600,Yahoo Finance,0.006043734838112017
2019-12-23 00:00:00+01:00,9659.599609375,9650.2001953125,9670.900390625,9639.0,119328700,Yahoo Finance,-0.0016447181065084957
2019-12-24 00:00:00+01:00,9661.7998046875,9632.099609375,9661.7998046875,9607.7998046875,35436200,Yahoo Finance,0.00022774699439308445
2019-12-27 00:00:00+01:00,9700.5,9673.0,9700.5,9657.5,103106600,Yahoo Finance,0.003997484517670535
2019-12-30 00:00:00+01:00,9612.599609375,9672.5,9682.099609375,9612.599609375,95100900,Yahoo Finance,-0.009102733310802812
2019-12-31 00:00:00+01:00,9549.2001953125,9564.900390625,9564.900390625,9518.5,62697500,Yahoo Finance,-0.0066172954582741274
2020-01-02 00:00:00+01:00,9691.2001953125,9639.099609375,9705.400390625,9615.099609375,142379600,Yahoo Finance,0.01476087559459533
2020-01-03 00:00:00+01:00,9646.599609375,9631.2001953125,9650.7001953125,9581.2001953125,135130000,Yahoo Finance,-0.004612796230367542
2020-01-06 00:00:00+01:00,9600.900390625,9585.400390625,9618.2001953125,9492.7001953125,103520400,Yahoo Finance,-0.004748596401947969
2020-01-07 00:00:00+01:00,9579.7998046875,9623.099609375,9657.900390625,9557.900390625,133476100,Yahoo Finance,-0.0022001902156519857
2020-01-08 00:00:00+01:00,9591.400390625,9535.099609375,9604.2998046875,9520.2998046875,133957600,Yahoo Finance,0.001210209818391611
2020-01-09 00:00:00+01:00,9581.7998046875,9629.2001953125,9644.7998046875,9573.7998046875,151793500,Yahoo Finance,-0.0010014589783746742
2020-01-10 00:00:00+01:00,9573.599609375,9611.2998046875,9623.599609375,9557.900390625,132894500,Yahoo Finance,-0.0008561759153297273
2020-01-13 00:00:00+01:00,9543.900390625,9586.599609375,9586.599609375,9507.400390625,124149000,Yahoo Finance,-0.0031070215919430867
2020-01-14 00:00:00+01:00,9528.2998046875,9548.099609375,9548.400390625,9466.0,143774600,Yahoo Finance,-0.0016359506776465072
2020-01-15 00:00:00+01:00,9511.7001953125,9521.2001953125,9530.2001953125,9475.0,161995000,Yahoo Finance,-0.001743656888729355
2020-01-16 00:00:00+01:00,9572.5,9516.7001953125,9579.5,9481.599609375,133841500,Yahoo Finance,0.006371764052773285
2020-01-17 00:00:00+01:00,9681.2998046875,9616.099609375,9709.900390625,9611.2998046875,159823200,Yahoo Finance,0.011301765248527535
2020-01-20 00:00:00+01:00,9658.7998046875,9676.599609375,9680.900390625,9623.099609375,99959200,Yahoo Finance,-0.002326772933486143
2020-01-21 00:00:00+01:00,9611.2998046875,9593.400390625,9620.7001953125,9550.0,126448800,Yahoo Finance,-0.004929927417802726
2020-01-22 00:00:00+01:00,9573.7001953125,9622.0,9632.7998046875,9557.0,134567800,Yahoo Finance,-0.003919693251499154
2020-01-23 00:00:00+01:00,9518.5,9549.400390625,9604.7001953125,9499.2998046875,169141000,Yahoo Finance,-0.005782502651345658
2020-01-24 00:00:00+01:00,9562.0,9576.7998046875,9639.900390625,9552.5,154731100,Yahoo Finance,0.004559636840205338
2020-01-27 00:00:00+01:00,9366.2998046875,9447.099609375,9482.7998046875,9357.7998046875,164515500,Yahoo Finance,-0.020678790058700425
2020-01-28 00:00:00+01:00,9484.2001953125,9401.7998046875,9488.0,9363.7998046875,154919400,Yahoo Finance,0.012509156577517022
2020-01-29 00:00:00+01:00,9546.7001953125,9532.7001953125,9574.2998046875,9510.7001953125,187145800,Yahoo Finance,0.006568288774262887
2020-01-30 00:00:00+01:00,9477.900390625,9460.7998046875,9528.400390625,9439.2998046875,164094200,Yahoo Finance,-0.007232751542059701
2020-01-31 00:00:00+01:00,9367.900390625,9519.2998046875,9545.099609375,9365.099609375,303553700,Yahoo Finance,-0.011673820655306654
2020-02-03 00:00:00+01:00,9404.7001953125,9404.400390625,9431.599609375,9361.5,168665700,Yahoo Finance,0.003920591785525959
