Date,Close,Open,Volume,Daily_Return_Pct
2018-02-21,9823.2998,9874.5,155384500.0,-0.0073
2018-02-22,9876.5,9767.59961,175175500.0,0.0054
2018-02-23,9822.40039,9882.90039,181436600.0,-0.00549
2018-02-26,9902.40039,9888.40039,156602500.0,0.00811
2018-02-27,9900.2002,9930.2998,153537600.0,-0.00022
2018-02-28,9840.2998,9869.7998,203423600.0,-0.00607
2018-03-01,9738.59961,9795.2998,161713700.0,-0.01039
2018-03-02,9531.09961,9680.0,208309000.0,-0.02154
2018-03-05,9590.7998,9500.0,147001100.0,0.00624
2018-03-06,9586.7998,9663.59961,143029000.0,-0.00042
2018-03-07,9599.2998,9561.2998,132064100.0,0.0013
2018-03-08,9646.2002,9617.0,144630300.0,0.00487
2018-03-09,9686.09961,9651.0,117278700.0,0.00413
2018-03-12,9727.5,9747.40039,110658800.0,0.00427
2018-03-13,9691.7002,9737.2002,151206300.0,-0.00369
2018-03-14,9688.5,9698.90039,159016100.0,-0.00033
2018-03-15,9684.2002,9715.2998,146814900.0,-0.00044
2018-03-16,9761.0,9676.2002,313971200.0,0.0079
2018-03-19,9664.09961,9733.90039,123279600.0,-0.00998
2018-03-20,9681.59961,9676.2998,129603000.0,0.00181
2018-03-21,9630.90039,9701.5,145644800.0,-0.00525
2018-03-22,9487.40039,9580.40039,199763700.0,-0.01501
2018-03-23,9393.09961,9399.2002,226994800.0,-0.00999
2018-03-26,9381.0,9418.09961,159534000.0,-0.00129
2018-03-27,9473.59961,9518.2002,137671300.0,0.00982
2018-03-28,9555.0,9397.7998,177665900.0,0.00856
2018-03-29,9600.40039,9595.59961,153270700.0,0.00474
2018-04-03,9549.59961,9532.09961,129871700.0,-0.00531
2018-04-04,9513.2998,9555.5,151218600.0,-0.00381
2018-04-05,9740.90039,9637.5,162491700.0,0.02364
2018-04-06,9682.7998,9688.2998,114953400.0,-0.00598
2018-04-09,9742.7998,9735.09961,99214300.0,0.00618
2018-04-10,9763.5,9798.5,125802100.0,0.00212
2018-04-11,9735.7998,9742.59961,122928200.0,-0.00284
2018-04-12,9747.0,9733.0,127527600.0,0.00115
2018-04-13,9767.2998,9764.0,137074600.0,0.00208
2018-04-16,9766.09961,9768.7002,100400800.0,-0.00012
2018-04-17,9803.90039,9785.40039,112396600.0,0.00386
2018-04-18,9857.2998,9814.5,146904000.0,0.00543
2018-04-19,9868.0,9861.7998,120796500.0,0.00108
2018-04-20,9884.2002,9864.40039,139382700.0,0.00164
2018-04-23,9922.0,9898.59961,118071400.0,0.00382
2018-04-24,9883.40039,9922.7002,188820600.0,-0.0039
2018-04-25,9858.0,9829.2002,161124600.0,-0.00257
2018-04-26,9902.2998,9871.5,131267400.0,0.00448
2018-04-27,9925.40039,9894.2002,139092700.0,0.00233
2018-04-30,9980.59961,9924.0,142924100.0,0.00555
2018-05-02,10088.90039,9982.59961,157392800.0,0.01079
2018-05-03,10038.7998,10080.7002,140956500.0,-0.00498
2018-05-04,10104.09961,10047.09961,162050000.0,0.00648
2018-05-07,10140.90039,10114.2002,89759400.0,0.00364
2018-05-08,10168.09961,10135.09961,177955800.0,0.00268
2018-05-09,10221.2002,10163.7002,133256100.0,0.00521
2018-05-10,10246.59961,10243.2998,116750700.0,0.00248
2018-05-11,10271.40039,10245.2002,120333700.0,0.00242
2018-05-14,10257.7998,10277.2002,108963000.0,-0.00132
2018-05-15,10207.59961,10237.90039,152740700.0,-0.00491
2018-05-16,10111.0,10189.7998,212003400.0,-0.00951
2018-05-17,10216.40039,10120.7998,153622900.0,0.01037
2018-05-18,10112.40039,10209.2998,249545800.0,-0.01023
2018-05-21,10066.5,10155.2002,110379200.0,-0.00455
2018-05-22,10138.7998,10081.5,145394700.0,0.00716
2018-05-23,10025.0,10101.7998,157919000.0,-0.01129
2018-05-24,9996.0,10045.5,155881200.0,-0.0029
2018-05-25,9826.5,10031.0,298273900.0,-0.0171
2018-05-28,9764.40039,9891.40039,155744000.0,-0.00634
2018-05-29,9521.2998,9668.40039,364026100.0,-0.02521
2018-05-30,9566.2002,9553.0,283877200.0,0.0047
2018-05-31,9465.5,9625.09961,355887300.0,-0.01058
2018-06-01,9632.40039,9544.7002,238950800.0,0.01748
2018-06-04,9750.2998,9716.2998,193668500.0,0.01217
2018-06-05,9686.40039,9730.59961,183418200.0,-0.00658
2018-06-06,9791.59961,9702.7002,202426600.0,0.0108
2018-06-07,9829.0,9844.2002,190777600.0,0.00381
2018-06-08,9746.2998,9762.7002,176047100.0,-0.00845
2018-06-11,9898.2998,9835.0,199952400.0,0.01548
2018-06-12,9914.40039,9940.59961,158176100.0,0.00163
2018-06-13,9899.09961,9900.2002,172849800.0,-0.00154
2018-06-14,9957.7002,9862.40039,180248400.0,0.0059
2018-06-15,9851.0,9980.09961,377069300.0,-0.01077
2018-06-18,9769.40039,9818.0,145639000.0,-0.00832
2018-06-19,9755.40039,9656.59961,172889800.0,-0.00143
2018-06-20,9788.90039,9835.0,164700200.0,0.00343
2018-06-21,9702.09961,9824.40039,161703000.0,-0.00891
2018-06-22,9792.09961,9738.90039,155310100.0,0.00923
2018-06-25,9617.90039,9711.40039,151252400.0,-0.01795
2018-06-26,9637.40039,9670.2998,158746500.0,0.00203
2018-06-27,9658.59961,9636.59961,182574800.0,0.0022
2018-06-28,9589.0,9603.59961,144694900.0,-0.00723
2018-06-29,9622.7002,9671.09961,200359300.0,0.00351
2018-07-02,9558.2998,9526.2998,153110800.0,-0.00672
2018-07-03,9660.90039,9591.59961,134418700.0,0.01068
2018-07-04,9757.5,9643.7998,137321600.0,0.00995
2018-07-05,9866.2002,9773.5,184522600.0,0.01108
2018-07-06,9905.0,9905.0,166583400.0,0.00392
2018-07-09,9927.0,9923.5,130079800.0,0.00222
2018-07-10,9889.2998,9935.59961,147677900.0,-0.0038
2018-07-11,9733.59961,9822.5,175886600.0,-0.01587
2018-07-12,9767.40039,9774.7998,128896600.0,0.00347
2018-07-13,9734.7998,9807.5,132524900.0,-0.00334
2018-07-16,9716.90039,9733.59961,113168400.0,-0.00184
2018-07-17,9719.40039,9716.40039,175052500.0,0.00026
2018-07-18,9753.2002,9739.09961,143477800.0,0.00347
2018-07-19,9721.09961,9748.90039,147188300.0,-0.0033
2018-07-20,9724.7998,9710.40039,162179600.0,0.00038
2018-07-23,9726.09961,9699.7002,116977600.0,0.00013
2018-07-24,9773.09961,9775.90039,160661400.0,0.00482
2018-07-25,9703.09961,9769.7998,149288900.0,-0.00719
2018-07-26,9780.0,9741.2002,184755200.0,0.00789
2018-07-27,9867.90039,9781.59961,230693900.0,0.00895
2018-07-30,9854.09961,9827.90039,140605100.0,-0.0014
2018-07-31,9870.7002,9846.2002,203079100.0,0.00168
2018-08-01,9799.2998,9871.09961,136278200.0,-0.00726
2018-08-02,9698.2002,9765.90039,196964000.0,-0.01037
2018-08-03,9739.7998,9710.2998,146427500.0,0.00428
2018-08-06,9722.7002,9758.40039,114093700.0,-0.00176
2018-08-07,9772.7998,9751.7998,101972500.0,0.00514
2018-08-08,9747.09961,9763.90039,107985900.0,-0.00263
2018-08-09,9754.59961,9745.2002,108327800.0,0.00077
2018-08-10,9602.09961,9669.59961,224945200.0,-0.01576
2018-08-13,9530.40039,9543.7998,177470700.0,-0.0075
2018-08-14,9507.0,9574.7998,164122900.0,-0.00246
2018-08-15,9386.7998,9537.0,163614400.0,-0.01272
2018-08-16,9427.40039,9440.7998,138149500.0,0.00432
2018-08-17,9417.2998,9450.2998,141114900.0,-0.00107
2018-08-20,9468.59961,9448.90039,95322000.0,0.00543
2018-08-21,9549.0,9465.90039,110664100.0,0.00846
2018-08-22,9580.2002,9535.5,114116300.0,0.00326
2018-08-23,9567.2998,9592.5,93554900.0,-0.00135
2018-08-24,9589.5,9559.7002,99415000.0,0.00232
2018-08-27,9659.7998,9631.59961,79600000.0,0.0073
2018-08-28,9606.5,9667.59961,114910500.0,-0.00553
2018-08-29,9569.5,9585.7002,104423100.0,-0.00386
2018-08-30,9467.59961,9546.09961,144314100.0,-0.01071
2018-08-31,9399.09961,9466.2998,172662900.0,-0.00726
2018-09-03,9376.09961,9387.7002,89353100.0,-0.00245
2018-09-04,9376.2998,9414.7002,159837500.0,0.00002
2018-09-05,9301.2998,9353.2002,180705200.0,-0.00803
2018-09-06,9208.7002,9267.7002,160949600.0,-0.01001
2018-09-07,9171.2002,9209.2002,162079000.0,-0.00408
2018-09-10,9270.7998,9173.0,144735800.0,0.0108
2018-09-11,9284.09961,9301.09961,122171200.0,0.00143
2018-09-12,9306.7998,9286.5,130324000.0,0.00244
2018-09-13,9329.2002,9308.0,159385300.0,0.0024
2018-09-14,9365.2998,9359.40039,132227500.0,0.00386
2018-09-17,9404.59961,9350.2998,147148400.0,0.00419
2018-09-18,9447.5,9406.7002,141909700.0,0.00455
2018-09-19,9486.2998,9464.40039,205653800.0,0.0041
2018-09-20,9583.7002,9489.5,232060300.0,0.01022
2018-09-21,9590.40039,9614.2998,408472800.0,0.0007
2018-09-24,9512.7998,9549.90039,142107200.0,-0.00812
2018-09-25,9493.59961,9524.7998,141858900.0,-0.00202
2018-09-26,9524.7998,9519.59961,136920500.0,0.00328
2018-09-27,9527.5,9492.5,151514500.0,0.00028
2018-09-28,9389.2002,9468.0,243629600.0,-0.01462
2018-10-01,9407.0,9384.2998,155283900.0,0.00189
2018-10-02,9305.5,9349.09961,187248100.0,-0.01085
2018-10-03,9361.09961,9360.59961,156817500.0,0.00596
2018-10-04,9314.5,9349.0,170694500.0,-0.00499
2018-10-05,9253.90039,9318.09961,133292600.0,-0.00653
2018-10-08,9199.2002,9227.09961,140669500.0,-0.00593
2018-10-09,9260.5,9231.7002,171340200.0,0.00664
2018-10-10,9162.90039,9243.2002,177151900.0,-0.0106
2018-10-11,9007.90039,9018.40039,238991600.0,-0.01706
2018-10-12,8902.0,9094.7002,168952300.0,-0.01183
2018-10-15,8923.7002,8883.09961,169650800.0,0.00243
2018-10-16,9074.7002,8967.7998,200179100.0,0.01678
2018-10-17,8997.2002,9113.40039,185707600.0,-0.00858
2018-10-18,8889.59961,8970.7002,313573200.0,-0.01203
2018-10-19,8892.09961,8874.7002,349736000.0,0.00028
2018-10-22,8806.5,8997.7002,197331300.0,-0.00967
2018-10-23,8726.09961,8715.40039,249657200.0,-0.00917
2018-10-24,8677.40039,8767.0,201042600.0,-0.0056
2018-10-25,8785.2002,8639.5,253389100.0,0.01235
2018-10-26,8730.40039,8746.09961,234582300.0,-0.00626
2018-10-29,8821.2002,8775.7002,184715100.0,0.01035
2018-10-30,8806.09961,8849.5,194834000.0,-0.00171
2018-10-31,8893.5,8911.5,299960800.0,0.00988
2018-11-01,8954.7998,8882.5,169058700.0,0.00687
2018-11-02,8993.0,9058.7002,173424100.0,0.00426
2018-11-05,9010.7002,9005.40039,142754200.0,0.00197
2018-11-06,8988.90039,9002.2998,146180800.0,-0.00242
2018-11-07,9167.90039,9165.2002,249729100.0,0.01972
2018-11-08,9177.0,9182.7002,147221000.0,0.00099
2018-11-09,9134.7998,9117.7002,203274000.0,-0.00461
2018-11-12,9076.2998,9174.7998,141480000.0,-0.00642
2018-11-13,9145.40039,9097.2002,153897400.0,0.00758
2018-11-14,9106.59961,9097.7998,139660600.0,-0.00425
2018-11-15,9073.5,9133.7002,184704800.0,-0.00364
2018-11-16,9056.7998,9111.59961,202082100.0,-0.00184
2018-11-19,9006.2998,9073.7998,123709000.0,-0.00559
2018-11-20,8866.5,8970.7002,176400500.0,-0.01564
2018-11-21,8960.59961,8905.7002,145074500.0,0.01056
2018-11-22,8906.2002,8917.40039,118001300.0,-0.00609
2018-11-23,8916.7002,8903.2002,94332900.0,0.00118
2018-11-26,9091.2002,8984.0,173686100.0,0.01938
2018-11-27,9085.59961,9091.7002,173492800.0,-0.00062
2018-11-28,9102.7002,9120.40039,148526900.0,0.00188
2018-11-29,9098.90039,9168.90039,145113100.0,-0.00042
2018-11-30,9077.2002,9112.40039,207833400.0,-0.00239
2018-12-03,9179.59961,9239.7998,167657400.0,0.01122
2018-12-04,9061.7002,9148.5,164515000.0,-0.01293
2018-12-05,9012.2002,8983.7002,136505900.0,-0.00548
2018-12-06,8764.5,8926.0,214511000.0,-0.02787
2018-12-07,8815.5,8819.59961,164630900.0,0.0058
2018-12-10,8660.0,8771.0,174111000.0,-0.0178
2018-12-11,8735.5,8709.40039,210506500.0,0.00868
2018-12-12,8853.40039,8724.90039,219177100.0,0.01341
2018-12-13,8926.2998,8915.7998,216181100.0,0.0082
2018-12-14,8886.09961,8865.90039,151976500.0,-0.00451
2018-12-17,8812.5,8862.90039,173085500.0,-0.00832
2018-12-18,8700.7998,8781.09961,225824800.0,-0.01276
2018-12-19,8769.09961,8720.09961,188358900.0,0.00782
2018-12-20,8596.5,8647.7998,231916600.0,-0.01988
2018-12-21,8556.7998,8563.2002,389118700.0,-0.00463
2018-12-24,8480.59961,8490.2002,53509900.0,-0.00895
2018-12-27,8363.90039,8555.59961,211956000.0,-0.01386
2018-12-28,8493.7002,8386.2002,143834400.0,0.0154
2018-12-31,8539.90039,8510.7998,64725600.0,0.00542
2019-01-02,8550.0,8448.2998,130757800.0,0.00118
2019-01-03,8523.2998,8497.5,135067300.0,-0.00313
2019-01-04,8737.7998,8593.7998,169088900.0,0.02485
2019-01-07,8776.2998,8781.2002,128758600.0,0.0044
2019-01-08,8847.2998,8783.09961,160821000.0,0.00806
2019-01-09,8823.59961,8887.40039,160455800.0,-0.00268
2019-01-10,8856.7998,8790.0,148189600.0,0.00376
2019-01-11,8877.09961,8855.90039,151619400.0,0.00229
2019-01-14,8818.59961,8819.2002,126001000.0,-0.00661
2019-01-15,8850.09961,8878.40039,136519800.0,0.00357
2019-01-16,8912.7002,8869.5,176317700.0,0.00705
2019-01-17,8908.59961,8868.09961,152919300.0,-0.00046
2019-01-18,9069.09961,8962.2998,203550000.0,0.01786
2019-01-21,9053.7998,9064.7998,90493500.0,-0.00169
2019-01-22,9037.5,9009.0,143279700.0,-0.0018
2019-01-23,9128.7998,9011.90039,135905300.0,0.01005
2019-01-24,9150.0,9150.0,163420400.0,0.00232
2019-01-25,9185.2002,9206.90039,161488700.0,0.00384
2019-01-28,9062.40039,9149.5,134493400.0,-0.01346
2019-01-29,9119.09961,9064.59961,144375500.0,0.00624
2019-01-30,9071.5,9123.90039,154213400.0,-0.00523
2019-01-31,9056.7002,9103.7998,222886900.0,-0.00163
2019-02-01,9019.40039,9058.59961,286844600.0,-0.00413
2019-02-04,8975.2002,9015.2998,221478000.0,-0.00491
2019-02-05,9092.0,8982.0,210161400.0,0.01293
2019-02-06,9100.90039,9070.40039,149917800.0,0.00098
2019-02-07,8938.2998,9062.40039,178617900.0,-0.01803
2019-02-08,8856.7998,8915.40039,165209900.0,-0.00916
2019-02-11,8936.40039,8905.09961,132243300.0,0.00895
2019-02-12,8983.09961,8989.5,138794100.0,0.00521
2019-02-13,8982.40039,8993.2998,155297300.0,-0.00008
2019-02-14,8952.5,9035.7002,169672900.0,-0.00333
2019-02-15,9123.2002,8953.40039,208112700.0,0.01889
2019-02-18,9155.5,9134.59961,115182800.0,0.00353
2019-02-19,9136.40039,9152.09961,117857500.0,-0.00209
2019-02-20,9181.09961,9156.7998,130317300.0,0.00488
2019-02-21,9191.2002,9202.5,137605200.0,0.0011
2019-02-22,9204.59961,9184.7002,131199600.0,0.00146
2019-02-25,9204.2998,9244.2002,131229800.0,-0.00003
2019-02-26,9227.2002,9172.0,127095100.0,0.00248
2019-02-27,9211.7002,9206.2002,174514400.0,-0.00168
2019-02-28,9277.7002,9166.2998,260630500.0,0.00714
2019-03-01,9267.7002,9313.5,167873400.0,-0.00108
2019-03-04,9259.7998,9309.2998,112921800.0,-0.00085
2019-03-05,9258.2002,9255.7002,140185000.0,-0.00017
2019-03-06,9296.7002,9243.09961,140841100.0,0.00415
2019-03-07,9249.90039,9301.0,253052000.0,-0.00505
2019-03-08,9129.2998,9173.2002,197951600.0,-0.01312
2019-03-11,9171.90039,9157.7002,129690000.0,0.00466
2019-03-12,9161.7002,9206.90039,144895900.0,-0.00111
2019-03-13,9192.7002,9134.7002,162606600.0,0.00338
2019-03-14,9209.7998,9193.7002,155127700.0,0.00186
2019-03-15,9342.2002,9219.5,372906700.0,0.01427
2019-03-18,9409.09961,9350.7998,152580300.0,0.00714
2019-03-19,9492.2998,9428.40039,150401500.0,0.0088
2019-03-20,9405.59961,9467.7002,138666600.0,-0.00918
2019-03-21,9355.59961,9387.40039,179840500.0,-0.00533
2019-03-22,9199.40039,9394.59961,216682000.0,-0.01684
2019-03-25,9179.90039,9159.40039,169093200.0,-0.00212
2019-03-26,9183.09961,9189.7002,168850600.0,0.00035
2019-03-27,9229.90039,9194.7998,239047700.0,0.00508
2019-03-28,9174.7002,9214.09961,153242700.0,-0.006
2019-03-29,9240.2998,9226.5,181744200.0,0.00712
2019-04-01,9341.7002,9304.7998,200871300.0,0.01091
2019-04-02,9363.5,9356.7002,152284200.0,0.00233
2019-04-03,9487.7998,9457.09961,173813100.0,0.01319
2019-04-04,9534.09961,9488.90039,164758800.0,0.00487
2019-04-05,9510.2998,9542.40039,178692100.0,-0.0025
2019-04-08,9437.7002,9483.40039,121814500.0,-0.00766
2019-04-09,9407.7998,9428.2998,137599800.0,-0.00317
2019-04-10,9406.5,9423.5,152200600.0,-0.00014
2019-04-11,9445.40039,9423.09961,178531100.0,0.00413
2019-04-12,9468.5,9441.2998,212327200.0,0.00244
2019-04-15,9497.09961,9488.09961,156927200.0,0.00302
2019-04-16,9497.2998,9492.40039,140510300.0,0.00002
2019-04-17,9549.7998,9486.0,193154800.0,0.00551
2019-04-18,9581.90039,9553.7002,165266400.0,0.00336
2019-04-23,9527.2002,9586.0,159546500.0,-0.00573
2019-04-24,9456.40039,9506.2998,157933200.0,-0.00746
2019-04-25,9501.2002,9450.7998,147415600.0,0.00473
2019-04-26,9506.0,9512.09961,153319300.0,0.00051
2019-04-29,9517.2002,9435.2998,146296500.0,0.00118
2019-04-30,9570.59961,9497.2998,186881700.0,0.0056
2019-05-02,9418.2002,9545.5,205611000.0,-0.01605
2019-05-03,9409.59961,9427.90039,126736800.0,-0.00091
2019-05-06,9331.0,9259.0,121602300.0,-0.00839
2019-05-07,9235.09961,9332.90039,199265700.0,-0.01033
2019-05-08,9227.0,9233.90039,185752600.0,-0.00088
2019-05-09,9095.2002,9162.09961,166997800.0,-0.01439
2019-05-10,9117.5,9149.40039,147760300.0,0.00245
2019-05-13,9046.7998,9127.59961,147442300.0,-0.00778
2019-05-14,9127.59961,9078.2002,139675700.0,0.00889
2019-05-15,9177.09961,9143.0,143425500.0,0.00541
2019-05-16,9304.2998,9161.40039,157566000.0,0.01377
2019-05-17,9280.09961,9278.7002,159798300.0,-0.0026
2019-05-20,9199.7002,9286.0,153317000.0,-0.0087
2019-05-21,9239.09961,9229.0,131576400.0,0.00427
2019-05-22,9232.2002,9232.2998,146552900.0,-0.00075
2019-05-23,9114.0,9170.7002,161094300.0,-0.01289
2019-05-24,9174.59961,9150.2998,121673100.0,0.00663
2019-05-27,9216.40039,9225.90039,60178000.0,0.00455
2019-05-28,9191.7998,9220.40039,218900800.0,-0.00267
2019-05-29,9080.5,9113.2002,148987100.0,-0.01218
2019-05-30,9157.7998,9120.7998,101389200.0,0.00848
2019-05-31,9004.2002,9054.90039,208657500.0,-0.01691
2019-06-03,9022.7998,8945.7002,156185500.0,0.00206
2019-06-04,9117.59961,8972.7002,197017100.0,0.01045
2019-06-05,9150.5,9136.7998,158753000.0,0.0036
2019-06-06,9169.2002,9169.2002,212720900.0,0.00204
2019-06-07,9236.09961,9186.7002,150664700.0,0.00727
2019-06-10,9294.09961,9284.2002,102323700.0,0.00626
2019-06-11,9282.09961,9288.59961,144701200.0,-0.00129
2019-06-12,9238.5,9244.40039,145203300.0,-0.00471
2019-06-13,9247.09961,9227.59961,126134300.0,0.00093
2019-06-14,9194.2002,9233.7998,114978600.0,-0.00574
2019-06-17,9131.7002,9199.59961,118121500.0,-0.00682
2019-06-18,9240.7002,9112.90039,200005900.0,0.01187
2019-06-19,9231.2002,9257.2998,180123200.0,-0.00103
2019-06-20,9208.5,9272.09961,208459300.0,-0.00246
2019-06-21,9227.2002,9228.2002,332946000.0,0.00203
2019-06-24,9192.5,9230.0,121857400.0,-0.00377
2019-06-25,9159.7998,9165.2998,147680800.0,-0.00356
2019-06-26,9157.40039,9162.2998,147062800.0,-0.00026
2019-06-27,9147.7998,9168.0,137193400.0,-0.00105
2019-06-28,9198.7998,9148.7998,152187200.0,0.00556
2019-07-01,9264.59961,9290.2998,150272600.0,0.00713
2019-07-02,9281.5,9284.0,126162300.0,0.00182
2019-07-03,9394.40039,9290.5,135394000.0,0.01209
2019-07-04,9401.0,9371.0,159068600.0,0.0007
2019-07-05,9335.0,9391.7002,165025000.0,-0.00705
2019-07-08,9284.7002,9303.2998,141917000.0,-0.0054
2019-07-09,9273.90039,9258.7002,137948800.0,-0.00116
2019-07-10,9252.90039,9241.2998,140842800.0,-0.00227
2019-07-11,9280.2998,9268.2002,110811300.0,0.00296
2019-07-12,9293.2002,9284.7002,117153600.0,0.00139
2019-07-15,9323.59961,9313.2002,115955100.0,0.00327
2019-07-16,9377.09961,9326.0,125329000.0,0.00572
2019-07-17,9284.2002,9359.09961,141211100.0,-0.00996
2019-07-18,9225.7002,9198.5,155709800.0,-0.00632
2019-07-19,9170.5,9263.09961,167669600.0,-0.006
2019-07-22,9163.5,9172.59961,131493500.0,-0.00076
2019-07-23,9281.59961,9224.09961,157246300.0,0.01281
2019-07-24,9329.7002,9287.40039,142611300.0,0.00517
2019-07-25,9289.90039,9354.59961,209481800.0,-0.00428
2019-07-26,9225.5,9281.09961,220713700.0,-0.00696
2019-07-29,9215.40039,9201.2998,143203100.0,-0.0011
2019-07-30,8986.59961,9216.40039,229899500.0,-0.02514
2019-07-31,8971.0,8993.59961,175707000.0,-0.00174
2019-08-01,9038.2002,8947.59961,148850400.0,0.00746
2019-08-02,8897.59961,8905.7002,236593200.0,-0.01568
2019-08-05,8777.2002,8824.0,182745400.0,-0.01362
2019-08-06,8699.40039,8774.59961,177519500.0,-0.0089
2019-08-07,8746.09961,8743.7002,175612000.0,0.00535
2019-08-08,8869.0,8828.7998,161818100.0,0.01395
2019-08-09,8757.7998,8814.09961,157538800.0,-0.01262
2019-08-12,8676.40039,8796.90039,141735900.0,-0.00934
2019-08-13,8695.09961,8628.2002,200738700.0,0.00215
2019-08-14,8522.7002,8684.0,193781300.0,-0.02003
2019-08-15,8519.0,8551.09961,186021200.0,-0.00043
2019-08-16,8670.40039,8530.0,307070400.0,0.01762
2019-08-19,8733.2998,8726.90039,149328300.0,0.00723
2019-08-20,8618.2998,8707.09961,140086000.0,-0.01326
2019-08-21,8701.5,8645.90039,109016400.0,0.00961
2019-08-22,8716.40039,8684.40039,143420500.0,0.00171
2019-08-23,8649.5,8764.40039,133607400.0,-0.0077
2019-08-26,8679.2002,8603.2998,86668500.0,0.00343
2019-08-27,8728.90039,8682.2002,156833800.0,0.00571
2019-08-28,8747.09961,8711.5,107404400.0,0.00208
2019-08-29,8794.2998,8728.2002,142695300.0,0.00538
2019-08-30,8812.90039,8809.09961,146442000.0,0.00211
2019-09-02,8815.5,8810.7998,97947400.0,0.00029
2019-09-03,8809.2002,8806.7998,158817500.0,-0.00071
2019-09-04,8856.59961,8872.2998,169520500.0,0.00537
2019-09-05,8992.7002,8913.0,215605500.0,0.01525
2019-09-06,8990.09961,8992.7998,168793800.0,-0.00029
2019-09-09,9010.59961,8997.7002,179010000.0,0.00228
2019-09-10,9078.2002,9007.40039,265631700.0,0.00747
2019-09-11,9059.5,9109.2998,212019200.0,-0.00206
2019-09-12,9082.2998,9078.09961,231323500.0,0.00251
2019-09-13,9137.90039,9099.7998,226196600.0,0.0061
2019-09-16,9052.0,9099.90039,174344900.0,-0.00944
2019-09-17,9004.2002,9050.59961,221426400.0,-0.00529
2019-09-18,9031.7002,9016.5,182235100.0,0.00305
2019-09-19,9136.0,9043.09961,168884400.0,0.01148
2019-09-20,9179.0,9137.0,405543700.0,0.0047
2019-09-23,9093.59961,9154.90039,161360300.0,-0.00935
2019-09-24,9118.2002,9116.09961,139483100.0,0.0027
2019-09-25,9085.2998,9087.2002,148045500.0,-0.00361
2019-09-26,9129.7002,9064.59961,132267400.0,0.00488
2019-09-27,9184.09961,9149.7002,127034300.0,0.00594
2019-09-30,9244.59961,9194.7998,177878400.0,0.00657
2019-10-01,9165.90039,9277.0,150847200.0,-0.00855
2019-10-02,8912.2002,9150.09961,193947900.0,-0.02807
2019-10-03,8902.2002,8935.7998,152587800.0,-0.00112
2019-10-04,8961.7998,8944.2002,148747800.0,0.00667
2019-10-07,9044.09961,8954.7002,131080300.0,0.00914
2019-10-08,8940.09961,9066.5,140370600.0,-0.01157
2019-10-09,8991.90039,8952.7002,103638000.0,0.00578
2019-10-10,9104.40039,8997.40039,156096600.0,0.01243
2019-10-11,9273.7998,9112.90039,248406500.0,0.01844
2019-10-14,9246.5,9229.2002,125125400.0,-0.00295
2019-10-15,9356.09961,9292.0,191056900.0,0.01178
2019-10-16,9386.7002,9346.5,205491300.0,0.00327
2019-10-17,9340.0,9360.90039,195287100.0,-0.00499
2019-10-18,9329.7998,9310.2998,150240700.0,-0.00109
2019-10-21,9402.2998,9350.2998,167986800.0,0.00774
2019-10-22,9380.2002,9393.2998,139500300.0,-0.00235
2019-10-23,9385.0,9339.2998,146308800.0,0.00051
2019-10-24,9391.7998,9413.5,157225400.0,0.00072
2019-10-25,9430.2002,9409.90039,124881200.0,0.00408
2019-10-28,9433.0,9432.2998,123721700.0,0.0003
2019-10-29,9400.09961,9440.7002,155531300.0,-0.00349
2019-10-30,9284.5,9384.5,192868000.0,-0.01237
2019-10-31,9257.5,9296.2998,227115200.0,-0.00291
2019-11-01,9328.0,9293.09961,160721600.0,0.00759
2019-11-04,9416.40039,9376.5,180099600.0,0.00943
2019-11-05,9407.90039,9424.2002,218124200.0,-0.0009
2019-11-06,9398.40039,9407.2998,173974000.0,-0.00101
2019-11-07,9447.2998,9435.40039,190107600.0,0.00519
2019-11-08,9393.7002,9418.5,182548400.0,-0.00569
2019-11-11,9388.5,9370.2998,153710200.0,-0.00055
2019-11-12,9306.7002,9427.7998,182145300.0,-0.00875
2019-11-13,9194.5,9270.2002,246050000.0,-0.01213
2019-11-14,9173.2998,9203.09961,154125900.0,-0.00231
2019-11-15,9261.40039,9222.09961,161258700.0,0.00956
2019-11-18,9258.0,9265.09961,135267700.0,-0.00037
2019-11-19,9259.2002,9288.0,121796100.0,0.00013
2019-11-20,9225.40039,9223.7002,139899200.0,-0.00366
2019-11-21,9214.0,9175.09961,142003800.0,-0.00124
2019-11-22,9254.7002,9238.5,173881100.0,0.00441
2019-11-25,9319.90039,9300.0,128376200.0,0.00702
2019-11-26,9324.7998,9323.59961,214687000.0,0.00053
2019-11-27,9362.7002,9353.5,135045800.0,0.00406
2019-11-28,9359.0,9353.59961,107163700.0,-0.0004
2019-11-29,9352.0,9334.5,140835600.0,-0.00075
2019-12-02,9156.2998,9367.2002,200666300.0,-0.02115
2019-12-03,9135.7002,9176.7998,162636000.0,-0.00225
2019-12-04,9270.7998,9146.2002,152240500.0,0.01468
2019-12-05,9243.40039,9284.2998,120855300.0,-0.00296
2019-12-06,9382.7002,9267.2998,125323400.0,0.01496
2019-12-09,9354.59961,9378.2002,106942600.0,-0.003
2019-12-10,9321.09961,9355.59961,136834300.0,-0.00359
2019-12-11,9392.5,9315.40039,145840600.0,0.00763
2019-12-12,9468.5,9416.2998,213476500.0,0.00806
2019-12-13,9563.7002,9598.2002,261410400.0,0.01
